RepRapFirmware height map file v2 generated at 2022-11-18 00:31, min error -0.794, max error -0.123, mean -0.337, deviation 0.169
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,-170.00,169.00,-170.00,170.00,-1.00,56.49,56.66,7,7
  -0.794,  -0.631,  -0.498,  -0.446,  -0.523,  -0.535,  -0.739
  -0.370,  -0.290,  -0.256,  -0.206,  -0.205,  -0.281,  -0.484
  -0.228,  -0.175,  -0.233,  -0.201,  -0.193,  -0.145,  -0.364
  -0.231,  -0.164,  -0.209,  -0.191,  -0.208,  -0.128,  -0.348
  -0.288,  -0.215,  -0.208,  -0.170,  -0.173,  -0.123,  -0.336
  -0.411,  -0.349,  -0.266,  -0.213,  -0.218,  -0.248,  -0.483
  -0.650,  -0.530,  -0.426,  -0.369,  -0.381,  -0.495,  -0.685
